ID	NAME	KB	REIHENFOLGE	SPRECHER	NUMMER	PPK-SEITE	SEM-SEITE
1	Sfa1	0a-sfath	1	Sfath	1	11	
2	Sfa2	0a-sfath	2	Sfath	2	11	
3	Sfa3	0a-sfath	3	Sfath	3	11	
4	Sfa4	0a-sfath	4	Sfath	4	11	
5	Sfa5	0a-sfath	5	Sfath	5	11	
6	Sfa6	0a-sfath	6	Sfath	6	11	
7	Sfa7	0a-sfath	7	Sfath	7	11	
8	Sfa8	0a-sfath	8	Sfath	8	11	
9	Sfa9	0a-sfath	9	Sfath	9	11	
10	Sfa10	0a-sfath	10	Sfath	10	11	
11	Sfa11	0a-sfath	11	Sfath	11	12	
12	Sfa12	0a-sfath	12	Sfath	12	12	
13	Sfa13	0a-sfath	13	Sfath	13	12	
14	Sfa14	0a-sfath	14	Sfath	14	12	
15	Sfa15	0a-sfath	15	Sfath	15	12	
16	Sfa16	0a-sfath	16	Sfath	16	12	
17	Sfa17	0a-sfath	17	Sfath	17	12	
18	Sfa18	0a-sfath	18	Sfath	18	12	
19	Sfa19	0a-sfath	19	Sfath	19	12	
20	Sfa20	0a-sfath	20	Sfath	20	12	
21	Sfa21	0a-sfath	21	Sfath	21	12	
22	Sfa22	0a-sfath	22	Sfath	22	12	
23	Sfa23	0a-sfath	23	Sfath	23	12	
24	Sfa24	0a-sfath	24	Sfath	24	12	
25	Sfa25	0a-sfath	25	Sfath	25	12	
26	Sfa26	0a-sfath	26	Sfath	26	12	
27	Sfa27	0a-sfath	27	Sfath	27	12	
28	Sfa28	0a-sfath	28	Sfath	28	12	
29	Sfa29	0a-sfath	29	Sfath	29	12	
30	Sfa30	0a-sfath	30	Sfath	30	12	
31	Sfa31	0a-sfath	31	Sfath	31	12	
32	Sfa32	0a-sfath	32	Sfath	32	12	
33	Sfa33	0a-sfath	33	Sfath	33	12	
34	Sfa34	0a-sfath	34	Sfath	34	13	
35	Sfa35	0a-sfath	35	Sfath	35	13	
36	Sfa36	0a-sfath	36	Sfath	36	13	
37	Sfa37	0a-sfath	37	Sfath	37	13	
38	Sfa38	0a-sfath	38	Sfath	38	13	
39	Sfa39	0a-sfath	39	Sfath	39	13	
40	Sfa40	0a-sfath	40	Sfath	40	13	
41	Sfa41	0a-sfath	41	Sfath	41	13	
42	Sfa42	0a-sfath	42	Sfath	42	13	
43	Sfa43	0a-sfath	43	Sfath	43	13	
44	Sfa44	0a-sfath	44	Sfath	44	13	
45	Sfa45	0a-sfath	45	Sfath	45	13	
46	Sfa46	0a-sfath	46	Sfath	46	13	
47	Sfa47	0a-sfath	47	Sfath	47	13	
48	Sfa48	0a-sfath	48	Sfath	48	13	
49	Sfa49	0a-sfath	49	Sfath	49	13	
50	Sfa50	0a-sfath	50	Sfath	50	13	
51	Sfa51	0a-sfath	51	Sfath	51	13	
52	Sfa52	0a-sfath	52	Sfath	52	13	
53	Sfa53	0a-sfath	53	Sfath	53	13	
54	Sfa54	0a-sfath	54	Sfath	54	13	
55	Sfa55	0a-sfath	55	Sfath	55	13	
56	Sfa56	0a-sfath	56	Sfath	56	13	
57	Sfa57	0a-sfath	57	Sfath	57	14	
58	Sfa58	0a-sfath	58	Sfath	58	14	
59	Sfa59	0a-sfath	59	Sfath	59	14	
60	Sfa60	0a-sfath	60	Sfath	60	14	
61	Sfa61	0a-sfath	61	Sfath	61	14	
62	Sfa62	0a-sfath	62	Sfath	62	14	
63	Sfa63	0a-sfath	63	Sfath	63	14	
64	Sfa64	0a-sfath	64	Sfath	64	14	
65	Sfa65	0a-sfath	65	Sfath	65	14	
66	Sfa66	0a-sfath	66	Sfath	66	14	
67	Sfa67	0a-sfath	67	Sfath	67	14	
68	Sfa68	0a-sfath	68	Sfath	68	14	
69	Sfa69	0a-sfath	69	Sfath	69	14	
70	Sfa70	0a-sfath	70	Sfath	70	14	
71	Sfa71	0a-sfath	71	Sfath	71	14	
72	Sfa72	0a-sfath	72	Sfath	72	14	
73	Sfa73	0a-sfath	73	Sfath	73	14	
74	Sfa74	0a-sfath	74	Sfath	74	14	
75	Sfa75	0a-sfath	75	Sfath	75	14	
76	Sfa76	0a-sfath	76	Sfath	76	14	
77	Sfa77	0a-sfath	77	Sfath	77	15	
78	Sfa78	0a-sfath	78	Sfath	78	15	
79	Sfa79	0a-sfath	79	Sfath	79	15	
80	Sfa80	0a-sfath	80	Sfath	80	15	
81	Sfa81	0a-sfath	81	Sfath	81	15	
82	Sfa82	0a-sfath	82	Sfath	82	15	
83	Sfa83	0a-sfath	83	Sfath	83	15	
84	Sfa84	0a-sfath	84	Sfath	84	15	
85	Sfa85	0a-sfath	85	Sfath	85	15	
86	Sfa86	0a-sfath	86	Sfath	86	15	
87	Sfa87	0a-sfath	87	Sfath	87	15	
88	Sfa88	0a-sfath	88	Sfath	88	15	
89	Sfa89	0a-sfath	89	Sfath	89	15	
90	Sfa90	0a-sfath	90	Sfath	90	15	
91	Sfa91	0a-sfath	91	Sfath	91	15	
92	Sfa92	0a-sfath	92	Sfath	92	15	
93	Sfa93	0a-sfath	93	Sfath	93	15	
94	Sfa94	0a-sfath	94	Sfath	94	15	
95	Sfa95	0a-sfath	95	Sfath	95	15	
96	Sfa96	0a-sfath	96	Sfath	96	15	
97	Sfa97	0a-sfath	97	Sfath	97	15	
98	Sfa98	0a-sfath	98	Sfath	98	16	
99	Sfa99	0a-sfath	99	Sfath	99	16	
100	Sfa100	0a-sfath	100	Sfath	100	16	
101	Sfa101	0a-sfath	101	Sfath	101	16	
102	Sfa102	0a-sfath	102	Sfath	102	16	
103	Sfa103	0a-sfath	103	Sfath	103	16	
104	Sfa104	0a-sfath	104	Sfath	104	16	
105	Sfa105	0a-sfath	105	Sfath	105	16	
106	Sfa106	0a-sfath	106	Sfath	106	16	
107	Sfa107	0a-sfath	107	Sfath	107	16	
108	Sfa108	0a-sfath	108	Sfath	108	16	
109	Sfa109	0a-sfath	109	Sfath	109	16	
110	Sfa110	0a-sfath	110	Sfath	110	16	
111	Sfa111	0a-sfath	111	Sfath	111	16	
112	Sfa112	0a-sfath	112	Sfath	112	16	
113	Sfa113	0a-sfath	113	Sfath	113	16	
114	Sfa114	0a-sfath	114	Sfath	114	16	
115	Sfa115	0a-sfath	115	Sfath	115	16	
116	Sfa116	0a-sfath	116	Sfath	116	16	
117	Sfa117	0a-sfath	117	Sfath	117	17	
118	Sfa118	0a-sfath	118	Sfath	118	17	
119	Sfa119	0a-sfath	119	Sfath	119	17	
120	Sfa120	0a-sfath	120	Sfath	120	17	
121	Sfa121	0a-sfath	121	Sfath	121	17	
122	Sfa122	0a-sfath	122	Sfath	122	17	
123	Sfa123	0a-sfath	123	Sfath	123	17	
124	Sfa124	0a-sfath	124	Sfath	124	17	
125	Sfa125	0a-sfath	125	Sfath	125	17	
126	Sfa126	0a-sfath	126	Sfath	126	17	
127	Sfa127	0a-sfath	127	Sfath	127	17	
128	Sfa128	0a-sfath	128	Sfath	128	17	
129	Sfa129	0a-sfath	129	Sfath	129	17	
130	Sfa130	0a-sfath	130	Sfath	130	17	
131	Sfa131	0a-sfath	131	Sfath	131	17	
132	Sfa132	0a-sfath	132	Sfath	132	17	
133	Sfa133	0a-sfath	133	Sfath	133	17	
134	Sfa134	0a-sfath	134	Sfath	134	17	
135	Sfa135	0a-sfath	135	Sfath	135	17	
136	Sfa136	0a-sfath	136	Sfath	136	17	
137	Sfa137	0a-sfath	137	Sfath	137	18	
138	Sfa138	0a-sfath	138	Sfath	138	18	
139	Sfa139	0a-sfath	139	Sfath	139	18	
140	Sfa140	0a-sfath	140	Sfath	140	18	
141	Sfa141	0a-sfath	141	Sfath	141	18	
142	Sfa142	0a-sfath	142	Sfath	142	18	
143	Sfa143	0a-sfath	143	Sfath	143	18	
144	Sfa144	0a-sfath	144	Sfath	144	18	
145	Sfa145	0a-sfath	145	Sfath	145	18	
146	Sfa146	0a-sfath	146	Sfath	146	18	
147	Sfa147	0a-sfath	147	Sfath	147	18	
148	Sfa148	0a-sfath	148	Sfath	148	18	
149	Sfa149	0a-sfath	149	Sfath	149	18	
150	Sfa150	0a-sfath	150	Sfath	150	18	
151	Sfa151	0a-sfath	151	Sfath	151	18	
152	Sfa152	0a-sfath	152	Sfath	152	18	
153	Sfa153	0a-sfath	153	Sfath	153	18	
154	Sfa154	0a-sfath	154	Sfath	154	18	
155	Sfa155	0a-sfath	155	Sfath	155	19	
156	Sfa156	0a-sfath	156	Sfath	156	19	
157	Sfa157	0a-sfath	157	Sfath	157	19	
158	Sfa158	0a-sfath	158	Sfath	158	19	
159	Sfa159	0a-sfath	159	Sfath	159	19	
160	Sfa160	0a-sfath	160	Sfath	160	19	
161	Sfa161	0a-sfath	161	Sfath	161	19	
162	Sfa162	0a-sfath	162	Sfath	162	19	
163	Sfa163	0a-sfath	163	Sfath	163	19	
164	Sfa164	0a-sfath	164	Sfath	164	19	
165	Sfa165	0a-sfath	165	Sfath	165	19	
166	Sfa166	0a-sfath	166	Sfath	166	19	
167	Sfa167	0a-sfath	167	Sfath	167	19	
168	Sfa168	0a-sfath	168	Sfath	168	19	
169	Sfa169	0a-sfath	169	Sfath	169	19	
170	Sfa170	0a-sfath	170	Sfath	170	19	
171	Sfa171	0a-sfath	171	Sfath	171	19	
172	Sfa172	0a-sfath	172	Sfath	172	20	
173	Sfa173	0a-sfath	173	Sfath	173	20	
174	Sfa174	0a-sfath	174	Sfath	174	20	
175	Sfa175	0a-sfath	175	Sfath	175	20	
176	Sfa176	0a-sfath	176	Sfath	176	20	
177	Sfa177	0a-sfath	177	Sfath	177	20	
178	Sfa178	0a-sfath	178	Sfath	178	20	
179	Sfa179	0a-sfath	179	Sfath	179	20	
180	Sfa180	0a-sfath	180	Sfath	180	20	
181	Sfa181	0a-sfath	181	Sfath	181	20	
182	Sfa182	0a-sfath	182	Sfath	182	20	
183	Sfa183	0a-sfath	183	Sfath	183	20	
184	Sfa184	0a-sfath	184	Sfath	184	20	
185	Sfa185	0a-sfath	185	Sfath	185	20	
186	Sfa186	0a-sfath	186	Sfath	186	20	
187	Sfa187	0a-sfath	187	Sfath	187	20	
188	Sfa188	0a-sfath	188	Sfath	188	20	
189	Sfa189	0a-sfath	189	Sfath	189	20	
190	Sfa190	0a-sfath	190	Sfath	190	20	
191	Sfa191	0a-sfath	191	Sfath	191	20	
192	Sem1	1a-einführung	1	Semjase	1	27	
193	Sem2	1a-einführung	2	Semjase	2	27	
194	Sem3	1a-einführung	3	Semjase	3	27	
195	Sem4	1a-einführung	4	Semjase	4	27	
196	Sem5	1a-einführung	5	Semjase	5	27	
197	Sem6	1a-einführung	6	Semjase	6	27	
198	Sem7	1a-einführung	7	Semjase	7	27	
199	Sem8	1a-einführung	8	Semjase	8	27	
200	Sem9	1a-einführung	9	Semjase	9	27	
201	Sem10	1a-einführung	10	Semjase	10	27	
202	Sem11	1a-einführung	11	Semjase	11	27	
203	Sem12	1a-einführung	12	Semjase	12	27	
204	Sem13	1a-einführung	13	Semjase	13	27	
205	Sem14	1a-einführung	14	Semjase	14	27	
206	Sem15	1a-einführung	15	Semjase	15	27	
207	Sem16	1a-einführung	16	Semjase	16	27	
208	Sem17	1a-einführung	17	Semjase	17	27	
209	Sem18	1a-einführung	18	Semjase	18	28	
210	Sem19	1a-einführung	19	Semjase	19	28	
211	Sem20	1a-einführung	20	Semjase	20	28	
212	Sem21	1a-einführung	21	Semjase	21	28	
213	Sem22	1a-einführung	22	Semjase	22	28	
214	Sem1	1	1	Semjase	1	28	
215	Sem2	1	2	Semjase	2	28	
216	Sem3	1	3	Semjase	3	28	
217	Sem4	1	4	Semjase	4	28	
218	Sem5	1	5	Semjase	5	28	
219	Sem6	1	6	Semjase	6	28	
220	Sem7	1	7	Semjase	7	28	
221	Sem8	1	8	Semjase	8	28	
222	Sem9	1	9	Semjase	9	28	
223	Sem10	1	10	Semjase	10	28	
224	Sem11	1	11	Semjase	11	28	
225	Sem12	1	12	Semjase	12	28	
226	Sem13	1	13	Semjase	13	28	
227	Sem14	1	14	Semjase	14	28	
228	Sem15	1	15	Semjase	15	28	
229	Sem16	1	16	Semjase	16	28	
230	Sem17	1	17	Semjase	17	28	
231	Sem18	1	18	Semjase	18	29	
232	Sem19	1	19	Semjase	19	29	
233	Sem20	1	20	Semjase	20	29	
234	Sem21	1	21	Semjase	21	29	
235	Sem22	1	22	Semjase	22	29	
236	Sem23	1	23	Semjase	23	29	
237	Sem24	1	24	Semjase	24	29	
238	Sem25	1	25	Semjase	25	29	
239	Sem26	1	26	Semjase	26	29	
240	Sem27	1	27	Semjase	27	29	
241	Sem28	1	28	Semjase	28	29	
242	Sem29	1	29	Semjase	29	29	
243	Sem30	1	30	Semjase	30	29	
244	Sem31	1	31	Semjase	31	29	
245	Sem32	1	32	Semjase	32	29	
246	Sem33	1	33	Semjase	33	29	
247	Sem34	1	34	Semjase	34	29	
248	Sem35	1	35	Semjase	35	29	
249	Sem36	1	36	Semjase	36	29	
250	Sem37	1	37	Semjase	37	29	
251	Sem38	1	38	Semjase	38	29	
252	Sem39	1	39	Semjase	39	29	
253	Sem40	1	40	Semjase	40	29	
254	Sem41	1	41	Semjase	41	29	
255	Sem42	1	42	Semjase	42	29	
256	Sem43	1	43	Semjase	43	29	
257	Sem44	1	44	Semjase	44	29	
258	Sem45	1	45	Semjase	45	29	
259	Sem46	1	46	Semjase	46	29	
260	Sem47	1	47	Semjase	47	29	
261	Sem48	1	48	Semjase	48	29	
262	Sem49	1	49	Semjase	49	29	
263	Sem50	1	50	Semjase	50	29	
264	Sem51	1	51	Semjase	51	30	
265	Sem52	1	52	Semjase	52	30	
266	Sem53	1	53	Semjase	53	30	
267	Sem54	1	54	Semjase	54	30	
268	Sem55	1	55	Semjase	55	30	
269	Sem56	1	56	Semjase	56	30	
270	Sem57	1	57	Semjase	57	30	
271	Sem58	1	58	Semjase	58	30	
272	Sem59	1	59	Semjase	59	30	
273	Sem60	1	60	Semjase	60	30	
274	Sem61	1	61	Semjase	61	30	
275	Sem62	1	62	Semjase	62	30	
276	Sem63	1	63	Semjase	63	30	
277	Sem64	1	64	Semjase	64	30	
278	Sem65	1	65	Semjase	65	30	
279	Sem66	1	66	Semjase	66	30	
280	Sem67	1	67	Semjase	67	30	
281	Sem68	1	68	Semjase	68	30	
282	Sem69	1	69	Semjase	69	30	
283	Sem70	1	70	Semjase	70	30	
284	Sem71	1	71	Semjase	71	30	
285	Sem72	1	72	Semjase	72	30	
286	Sem73	1	73	Semjase	73	30	
287	Sem74	1	74	Semjase	74	30	
288	Sem75	1	75	Semjase	75	30	
289	Sem76	1	76	Semjase	76	30	
290	Sem77	1	77	Semjase	77	30	
291	Sem78	1	78	Semjase	78	30	
292	Sem79	1	79	Semjase	79	30	
293	Sem1	2	1	Semjase	1	31	
294	Sem2	2	2	Semjase	2	31	
295	Sem3	2	3	Semjase	3	31	
296	Sem4	2	4	Semjase	4	31	
297	Sem5	2	5	Semjase	5	31	
298	Sem6	2	6	Semjase	6	31	
299	Sem7	2	7	Semjase	7	31	
300	Sem8	2	8	Semjase	8	31	
301	Sem9	2	9	Semjase	9	31	
302	Sem10	2	10	Semjase	10	31	
303	Sem11	2	11	Semjase	11	31	
304	Sem12	2	12	Semjase	12	31	
305	Sem13	2	13	Semjase	13	31	
306	Sem14	2	14	Semjase	14	31	
307	Sem15	2	15	Semjase	15	31	
308	Sem16	2	16	Semjase	16	31	
309	Sem17	2	17	Semjase	17	31	
310	Sem18	2	18	Semjase	18	31	
311	Sem19	2	19	Semjase	19	31	
312	Sem20	2	20	Semjase	20	31	
313	Sem21	2	21	Semjase	21	31	
314	Sem22	2	22	Semjase	22	31	
315	Sem23	2	23	Semjase	23	32	
316	Sem24	2	24	Semjase	24	32	
317	Sem25	2	25	Semjase	25	32	
318	Sem26	2	26	Semjase	26	32	
319	Sem27	2	27	Semjase	27	32	
320	Sem28	2	28	Semjase	28	32	
321	Sem29	2	29	Semjase	29	32	
322	Sem30	2	30	Semjase	30	32	
323	Sem31	2	31	Semjase	31	32	
324	Sem32	2	32	Semjase	32	32	
325	Sem33	2	33	Semjase	33	32	
326	Sem34	2	34	Semjase	34	32	
327	Sem35	2	35	Semjase	35	32	
328	Sem36	2	36	Semjase	36	32	
329	Sem37	2	37	Semjase	37	32	
330	Sem38	2	38	Semjase	38	32	
331	Sem39	2	39	Semjase	39	32	
332	Sem40	2	40	Semjase	40	32	
333	Sem41	2	41	Semjase	41	32	
334	Sem42	2	42	Semjase	42	32	
335	Sem43	2	43	Semjase	43	32	
336	Sem44	2	44	Semjase	44	32	
337	Sem45	2	45	Semjase	45	32	
338	Sem46	2	46	Semjase	46	32	
339	Sem47	2	47	Semjase	47	32	
340	Sem48	2	48	Semjase	48	33	
341	Sem49	2	49	Semjase	49	33	
342	Sem50	2	50	Semjase	50	33	
343	Sem51	2	51	Semjase	51	33	
344	Sem52	2	52	Semjase	52	33	
345	Sem53	2	53	Semjase	53	33	
346	Sem54	2	54	Semjase	54	33	
347	Sem55	2	55	Semjase	55	33	
348	Sem56	2	56	Semjase	56	33	
349	Sem57	2	57	Semjase	57	33	
350	Sem58	2	58	Semjase	58	33	
351	Sem59	2	59	Semjase	59	33	
352	Sem60	2	60	Semjase	60	33	
353	Sem61	2	61	Semjase	61	33	
354	Sem62	2	62	Semjase	62	33	
355	Sem63	2	63	Semjase	63	33	
356	Sem64	2	64	Semjase	64	33	
357	Sem65	2	65	Semjase	65	33	
358	Sem66	2	66	Semjase	66	33	
359	Sem67	2	67	Semjase	67	33	
360	Sem68	2	68	Semjase	68	33	
361	Sem69	2	69	Semjase	69	33	
362	Sem70	2	70	Semjase	70	34	
363	Sem71	2	71	Semjase	71	34	
364	Sem72	2	72	Semjase	72	34	
365	Sem73	2	73	Semjase	73	34	
366	Sem74	2	74	Semjase	74	34	
367	Sem75	2	75	Semjase	75	34	
368	Sem1	3	1	Semjase	1	34	
369	Sem2	3	2	Semjase	2	34	
370	Sem3	3	3	Semjase	3	34	
371	Sem4	3	4	Semjase	4	34	
372	Sem5	3	5	Semjase	5	34	
373	Sem6	3	6	Semjase	6	34	
374	Sem7	3	7	Semjase	7	35	
375	Sem8	3	8	Semjase	8	35	
376	Sem9	3	9	Semjase	9	35	
377	Sem10	3	10	Semjase	10	35	
378	Sem11	3	11	Semjase	11	35	
379	Sem12	3	12	Semjase	12	35	
380	Sem13	3	13	Semjase	13	35	
381	Sem14	3	14	Semjase	14	35	
382	Sem15	3	15	Semjase	15	35	
383	Sem16	3	16	Semjase	16	35	
384	Sem17	3	17	Semjase	17	35	
385	Sem18	3	18	Semjase	18	35	
386	Sem19	3	19	Semjase	19	35	
387	Sem20	3	20	Semjase	20	35	
388	Sem21	3	21	Semjase	21	35	
389	Sem22	3	22	Semjase	22	35	
390	Sem23	3	23	Semjase	23	35	
391	Sem24	3	24	Semjase	24	35	
392	Sem25	3	25	Semjase	25	35	
393	Sem26	3	26	Semjase	26	35	
394	Sem27	3	27	Semjase	27	35	
395	Sem28	3	28	Semjase	28	35	
396	Sem29	3	29	Semjase	29	35	
397	Sem30	3	30	Semjase	30	36	
398	Sem31	3	31	Semjase	31	36	
399	Sem32	3	32	Semjase	32	36	
400	Sem33	3	33	Semjase	33	36	
401	Sem34	3	34	Semjase	34	36	
402	Sem35	3	35	Semjase	35	36	
403	Sem36	3	36	Semjase	36	36	
404	Sem37	3	37	Semjase	37	36	
405	Sem38	3	38	Semjase	38	36	
406	Sem39	3	39	Semjase	39	36	
407	Sem40	3	40	Semjase	40	36	
408	Sem41	3	41	Semjase	41	36	
409	Sem42	3	42	Semjase	42	36	
410	Sem43	3	43	Semjase	43	36	
411	Sem44	3	44	Semjase	44	36	
412	Sem45	3	45	Semjase	45	37	
413	Sem46	3	46	Semjase	46	37	
414	Sem47	3	47	Semjase	47	37	
415	Sem48	3	48	Semjase	48	37	
416	Sem49	3	49	Semjase	49	37	
417	Sem50	3	50	Semjase	50	37	
418	Sem51	3	51	Semjase	51	37	
419	Sem52	3	52	Semjase	52	37	
420	Sem53	3	53	Semjase	53	37	
421	Sem1	4	1	Semjase	1	38	
422	Sem2	4	2	Semjase	2	38	
423	Sem3	4	3	Semjase	3	38	
424	Sem4	4	4	Semjase	4	38	
425	Sem5	4	5	Semjase	5	38	
426	Sem6	4	6	Semjase	6	38	
427	Sem7	4	7	Semjase	7	38	
428	Sem8	4	8	Semjase	8	38	
429	Sem9	4	9	Semjase	9	38	
430	Sem10	4	10	Semjase	10	38	
431	Sem11	4	11	Semjase	11	38	
432	Sem12	4	12	Semjase	12	38	
433	Sem13	4	13	Semjase	13	38	
434	Sem14	4	14	Semjase	14	38	
435	Sem15	4	15	Semjase	15	38	
436	Sem16	4	16	Semjase	16	38	
437	Sem17	4	17	Semjase	17	38	
438	Sem18	4	18	Semjase	18	38	
439	Sem19	4	19	Semjase	19	38	
440	Sem20	4	20	Semjase	20	38	
441	Sem21	4	21	Semjase	21	38	
442	Sem22	4	22	Semjase	22	38	
443	Sem23	4	23	Semjase	23	38	
444	Sem24	4	24	Semjase	24	38	
445	Sem25	4	25	Semjase	25	38	
446	Sem26	4	26	Semjase	26	38	
447	Sem27	4	27	Semjase	27	38	
448	Sem28	4	28	Semjase	28	39	
449	Sem29	4	29	Semjase	29	39	
450	Sem30	4	30	Semjase	30	39	
451	Sem31	4	31	Semjase	31	39	
452	Sem32	4	32	Semjase	32	39	
453	Sem33	4	33	Semjase	33	39	
454	Sem34	4	34	Semjase	34	39	
455	Sem35	4	35	Semjase	35	39	
456	Sem36	4	36	Semjase	36	39	
457	Sem37	4	37	Semjase	37	39	
458	Sem38	4	38	Semjase	38	39	
459	Sem39	4	39	Semjase	39	39	
460	Sem40	4	40	Semjase	40	39	
461	Sem41	4	41	Semjase	41	39	
462	Sem42	4	42	Semjase	42	39	
463	Sem43	4	43	Semjase	43	39	
464	Sem44	4	44	Semjase	44	39	
465	Sem45	4	45	Semjase	45	39	
466	Sem46	4	46	Semjase	46	39	
467	Sem47	4	47	Semjase	47	39	
468	Sem48	4	48	Semjase	48	40	
469	Sem49	4	49	Semjase	49	40	
470	Sem50	4	50	Semjase	50	40	
471	Sem51	4	51	Semjase	51	40	
472	Sem52	4	52	Semjase	52	40	
473	Sem53	4	53	Semjase	53	40	
474	Sem54	4	54	Semjase	54	40	
475	Sem55	4	55	Semjase	55	40	
476	Sem56	4	56	Semjase	56	40	
477	Sem57	4	57	Semjase	57	40	
478	Sem58	4	58	Semjase	58	40	
479	Sem59	4	59	Semjase	59	40	
480	Sem60	4	60	Semjase	60	40	
481	Sem61	4	61	Semjase	61	40	
482	Sem62	4	62	Semjase	62	40	
483	Sem63	4	63	Semjase	63	40	
484	Sem64	4	64	Semjase	64	40	
485	Sem65	4	65	Semjase	65	40	
486	Sem66	4	66	Semjase	66	40	
487	Sem67	4	67	Semjase	67	40	
488	Sem68	4	68	Semjase	68	41	
489	Sem69	4	69	Semjase	69	41	
490	Sem70	4	70	Semjase	70	41	
491	Sem71	4	71	Semjase	71	41	
492	Sem72	4	72	Semjase	72	41	
493	Sem73	4	73	Semjase	73	41	
494	Sem74	4	74	Semjase	74	41	
495	Sem75	4	75	Semjase	75	41	
496	Sem76	4	76	Semjase	76	41	
497	Sem77	4	77	Semjase	77	41	
498	Sem78	4	78	Semjase	78	41	
499	Sem79	4	79	Semjase	79	41	
500	Sem80	4	80	Semjase	80	41	
501	Sem81	4	81	Semjase	81	41	
502	Sem82	4	82	Semjase	82	41	
503	Sem83	4	83	Semjase	83	41	
504	Sem84	4	84	Semjase	84	41	
505	Sem85	4	85	Semjase	85	41	
506	Sem86	4	86	Semjase	86	41	
507	Sem87	4	87	Semjase	87	41	
508	Sem88	4	88	Semjase	88	42	
509	Sem89	4	89	Semjase	89	42	
510	Sem90	4	90	Semjase	90	42	
511	Sem91	4	91	Semjase	91	42	
512	Sem92	4	92	Semjase	92	42	
513	Sem93	4	93	Semjase	93	42	
514	Sem94	4	94	Semjase	94	42	
515	Sem95	4	95	Semjase	95	42	
516	Sem96	4	96	Semjase	96	42	
517	Sem97	4	97	Semjase	97	42	
518	Sem98	4	98	Semjase	98	42	
519	Sem99	4	99	Semjase	99	42	
520	Sem100	4	100	Semjase	100	42	
521	Sem101	4	101	Semjase	101	42	
522	Sem102	4	102	Semjase	102	42	
523	Sem103	4	103	Semjase	103	42	
524	Sem104	4	104	Semjase	104	42	
525	Sem105	4	105	Semjase	105	42	
526	Sem106	4	106	Semjase	106	42	
527	Sem107	4	107	Semjase	107	42	
528	Sem108	4	108	Semjase	108	42	
529	Sem109	4	109	Semjase	109	42	
530	Sem110	4	110	Semjase	110	42	
531	Sem111	4	111	Semjase	111	42	
532	Sem112	4	112	Semjase	112	42	
533	Sem113	4	113	Semjase	113	42	
534	Sem114	4	114	Semjase	114	43	
535	Sem115	4	115	Semjase	115	43	
536	Sem116	4	116	Semjase	116	43	
537	Sem1	5	1	Semjase	1	43	
538	Sem2	5	2	Semjase	2	43	
539	Sem3	5	3	Semjase	3	43	
540	Sem4	5	4	Semjase	4	43	
541	Sem5	5	5	Semjase	5	43	
542	Sem6	5	6	Semjase	6	43	
543	Sem7	5	7	Semjase	7	43	
544	Sem8	5	8	Semjase	8	43	
545	Sem9	5	9	Semjase	9	43	
546	Sem10	5	10	Semjase	10	43	
547	Sem11	5	11	Semjase	11	43	
548	Sem12	5	12	Semjase	12	44	
549	Sem13	5	13	Semjase	13	44	
550	Sem14	5	14	Semjase	14	44	
551	Sem15	5	15	Semjase	15	44	
