ID	NAME	KB	REIHENFOLGE	SPRECHER	NUMMER	PPK-SEITE	SEM-SEITE
552	Sem16	5	16	Semjase	16	44	
553	Sem17	5	17	Semjase	17	44	
554	Sem18	5	18	Semjase	18	44	
555	Sem19	5	19	Semjase	19	44	
556	Sem20	5	20	Semjase	20	44	
557	Sem21	5	21	Semjase	21	44	
558	Sem22	5	22	Semjase	22	44	
559	Sem23	5	23	Semjase	23	44	
560	Sem24	5	24	Semjase	24	44	
561	Sem25	5	25	Semjase	25	44	
562	Sem26	5	26	Semjase	26	44	
563	Sem27	5	27	Semjase	27	44	
564	Sem28	5	28	Semjase	28	44	
565	Sem29	5	29	Semjase	29	44	
566	Sem30	5	30	Semjase	30	44	
567	Sem31	5	31	Semjase	31	45	
568	Sem32	5	32	Semjase	32	45	
569	Sem33	5	33	Semjase	33	45	
570	Sem34	5	34	Semjase	34	45	
571	Sem35	5	35	Semjase	35	45	
572	Sem36	5	36	Semjase	36	45	
573	Sem37	5	37	Semjase	37	45	
574	Sem38	5	38	Semjase	38	45	
575	Sem39	5	39	Semjase	39	45	
576	Sem40	5	40	Semjase	40	45	
577	Sem41	5	41	Semjase	41	45	
578	Sem42	5	42	Semjase	42	45	
579	Sem43	5	43	Semjase	43	45	
580	Sem44	5	44	Semjase	44	45	
581	Sem45	5	45	Semjase	45	45	
582	Sem46	5	46	Semjase	46	45	
583	Sem47	5	47	Semjase	47	45	
584	Sem48	5	48	Semjase	48	45	
585	Sem49	5	49	Semjase	49	45	
586	Sem50	5	50	Semjase	50	45	
587	Sem51	5	51	Semjase	51	45	
588	Sem52	5	52	Semjase	52	45	
589	Sem53	5	53	Semjase	53	45	
590	Sem54	5	54	Semjase	54	45	
591	Sem55	5	55	Semjase	55	45	
592	Sem56	5	56	Semjase	56	45	
593	Sem57	5	57	Semjase	57	45	
594	Sem58	5	58	Semjase	58	45	
595	Sem59	5	59	Semjase	59	46	
596	Sem60	5	60	Semjase	60	46	
597	Sem61	5	61	Semjase	61	46	
598	Sem62	5	62	Semjase	62	46	
599	Sem63	5	63	Semjase	63	46	
600	Sem64	5	64	Semjase	64	46	
601	Sem65	5	65	Semjase	65	46	
602	Sem66	5	66	Semjase	66	46	
603	Sem67	5	67	Semjase	67	46	
604	Sem68	5	68	Semjase	68	46	
605	Sem69	5	69	Semjase	69	46	
606	Sem70	5	70	Semjase	70	46	
607	Sem71	5	71	Semjase	71	46	
608	Sem72	5	72	Semjase	72	46	
609	Sem73	5	73	Semjase	73	46	
610	Sem74	5	74	Semjase	74	46	
611	Sem75	5	75	Semjase	75	46	
612	Sem76	5	76	Semjase	76	46	
613	Sem77	5	77	Semjase	77	46	
614	Sem78	5	78	Semjase	78	46	
615	Sem79	5	79	Semjase	79	46	
616	Sem80	5	80	Semjase	80	46	
617	Sem81	5	81	Semjase	81	46	
618	Sem82	5	82	Semjase	82	46	
619	Sem83	5	83	Semjase	83	46	
620	Sem84	5	84	Semjase	84	47	
621	Sem85	5	85	Semjase	85	47	
622	Sem86	5	86	Semjase	86	47	
623	Sem87	5	87	Semjase	87	47	
624	Sem88	5	88	Semjase	88	47	
625	Sem89	5	89	Semjase	89	47	
626	Sem90	5	90	Semjase	90	47	
627	Sem91	5	91	Semjase	91	47	
628	Sem92	5	92	Semjase	92	47	
629	Sem93	5	93	Semjase	93	47	
630	Sem94	5	94	Semjase	94	47	
631	Sem95	5	95	Semjase	95	47	
632	Sem96	5	96	Semjase	96	47	
633	Sem97	5	97	Semjase	97	47	
634	Sem98	5	98	Semjase	98	47	
635	Sem99	5	99	Semjase	99	47	
636	Sem100	5	100	Semjase	100	47	
637	Sem101	5	101	Semjase	101	47	
638	Sem102	5	102	Semjase	102	47	
639	Sem103	5	103	Semjase	103	47	
640	Sem104	5	104	Semjase	104	47	
641	Sem105	5	105	Semjase	105	47	
642	Sem106	5	106	Semjase	106	47	
643	Sem107	5	107	Semjase	107	47	
644	Sem108	5	108	Semjase	108	47	
645	Sem109	5	109	Semjase	109	47	
646	Sem110	5	110	Semjase	110	47	
647	Sem111	5	111	Semjase	111	47	
648	Sem112	5	112	Semjase	112	47	
649	Sem113	5	113	Semjase	113	47	
650	Sem114	5	114	Semjase	114	48	
651	Sem115	5	115	Semjase	115	48	
652	Sem116	5	116	Semjase	116	48	
653	Sem117	5	117	Semjase	117	48	
654	Sem118	5	118	Semjase	118	48	
655	Sem119	5	119	Semjase	119	48	
656	Sem120	5	120	Semjase	120	48	
657	Sem121	5	121	Semjase	121	48	
658	Sem122	5	122	Semjase	122	48	
659	Sem123	5	123	Semjase	123	48	
660	Sem124	5	124	Semjase	124	48	
661	Sem125	5	125	Semjase	125	48	
662	Sem126	5	126	Semjase	126	48	
663	Sem127	5	127	Semjase	127	48	
664	Sem128	5	128	Semjase	128	48	
665	Sem129	5	129	Semjase	129	48	
666	Sem130	5	130	Semjase	130	48	
667	Sem131	5	131	Semjase	131	48	
668	Sem132	5	132	Semjase	132	48	
669	Sem133	5	133	Semjase	133	48	
670	Sem134	5	134	Semjase	134	48	
671	Sem135	5	135	Semjase	135	48	
672	Sem136	5	136	Semjase	136	48	
673	Sem137	5	137	Semjase	137	48	
674	Sem138	5	138	Semjase	138	48	
675	Sem139	5	139	Semjase	139	48	
676	Sem140	5	140	Semjase	140	49	
677	Sem141	5	141	Semjase	141	49	
678	Sem142	5	142	Semjase	142	49	
679	Sem143	5	143	Semjase	143	49	
680	Sem144	5	144	Semjase	144	49	
681	Sem145	5	145	Semjase	145	49	
682	Sem146	5	146	Semjase	146	49	
683	Sem147	5	147	Semjase	147	49	
684	Sem148	5	148	Semjase	148	49	
685	Sem149	5	149	Semjase	149	49	
686	Sem150	5	150	Semjase	150	49	
687	Sem151	5	151	Semjase	151	49	
688	Sem152	5	152	Semjase	152	49	
689	Sem153	5	153	Semjase	153	49	
690	Sem154	5	154	Semjase	154	49	
691	Sem155	5	155	Semjase	155	49	
692	Sem156	5	156	Semjase	156	49	
693	Sem157	5	157	Semjase	157	49	
694	Sem158	5	158	Semjase	158	49	
695	Sem159	5	159	Semjase	159	49	
696	Sem160	5	160	Semjase	160	49	
697	Sem161	5	161	Semjase	161	49	
698	Sem162	5	162	Semjase	162	49	
699	Sem163	5	163	Semjase	163	49	
700	Sem164	5	164	Semjase	164	49	
701	Sem165	5	165	Semjase	165	49	
702	Sem166	5	166	Semjase	166	49	
703	Sem167	5	167	Semjase	167	49	
704	Sem168	5	168	Semjase	168	49	
705	Sem169	5	169	Semjase	169	49	
706	Sem170	5	170	Semjase	170	49	
707	Sem171	5	171	Semjase	171	50	
708	Sem172	5	172	Semjase	172	50	
709	Sem173	5	173	Semjase	173	50	
710	Sem174	5	174	Semjase	174	50	
711	Sem175	5	175	Semjase	175	50	
712	Sem176	5	176	Semjase	176	50	
713	Sem177	5	177	Semjase	177	50	
714	Sem178	5	178	Semjase	178	50	
715	Sem179	5	179	Semjase	179	50	
716	Sem180	5	180	Semjase	180	50	
717	Sem181	5	181	Semjase	181	50	
718	Sem182	5	182	Semjase	182	50	
719	Sem183	5	183	Semjase	183	50	
720	Sem184	5	184	Semjase	184	50	
721	Sem185	5	185	Semjase	185	50	
722	Sem186	5	186	Semjase	186	50	
723	Sem187	5	187	Semjase	187	50	
724	Sem188	5	188	Semjase	188	50	
725	Sem189	5	189	Semjase	189	50	
726	Sem190	5	190	Semjase	190	50	
727	Sem191	5	191	Semjase	191	50	
728	Sem192	5	192	Semjase	192	50	
729	Sem193	5	193	Semjase	193	50	
730	Sem194	5	194	Semjase	194	50	
731	Sem195	5	195	Semjase	195	50	
732	Sem1	6	1	Semjase	1	50	
733	Sem2	6	2	Semjase	2	50	
734	Sem3	6	3	Semjase	3	50	
735	Sem4	6	4	Semjase	4	51	
736	Sem5	6	5	Semjase	5	51	
737	Sem6	6	6	Semjase	6	51	
738	Sem7	6	7	Semjase	7	51	
739	Sem8	6	8	Semjase	8	51	
740	Sem9	6	9	Semjase	9	51	
741	Sem10	6	10	Semjase	10	51	
742	Sem11	6	11	Semjase	11	51	
743	Sem12	6	12	Semjase	12	51	
744	Sem13	6	13	Semjase	13	51	
745	Sem14	6	14	Semjase	14	51	
746	Sem15	6	15	Semjase	15	51	
747	Sem16	6	16	Semjase	16	51	
748	Sem17	6	17	Semjase	17	51	
749	Sem18	6	18	Semjase	18	51	
750	Sem19	6	19	Semjase	19	51	
751	Sem20	6	20	Semjase	20	51	
752	Sem21	6	21	Semjase	21	51	
753	Sem22	6	22	Semjase	22	51	
754	Sem23	6	23	Semjase	23	51	
755	Sem24	6	24	Semjase	24	51	
756	Sem25	6	25	Semjase	25	51	
757	Sem26	6	26	Semjase	26	51	
758	Sem27	6	27	Semjase	27	51	
759	Sem28	6	28	Semjase	28	52	
760	Sem29	6	29	Semjase	29	52	
761	Sem30	6	30	Semjase	30	52	
762	Sem31	6	31	Semjase	31	52	
763	Sem32	6	32	Semjase	32	52	
764	Sem33	6	33	Semjase	33	52	
765	Sem34	6	34	Semjase	34	52	
766	Sem35	6	35	Semjase	35	52	
767	Sem36	6	36	Semjase	36	52	
768	Sem37	6	37	Semjase	37	52	
769	Sem38	6	38	Semjase	38	52	
770	Sem39	6	39	Semjase	39	52	
771	Sem40	6	40	Semjase	40	52	
772	Sem41	6	41	Semjase	41	52	
773	Sem42	6	42	Semjase	42	52	
774	Sem43	6	43	Semjase	43	53	
775	Sem44	6	44	Semjase	44	53	
776	Sem45	6	45	Semjase	45	53	
777	Sem46	6	46	Semjase	46	53	
778	Sem47	6	47	Semjase	47	53	
779	Sem48	6	48	Semjase	48	53	
780	Sem49	6	49	Semjase	49	53	
781	Sem50	6	50	Semjase	50	53	
782	Sem51	6	51	Semjase	51	53	
783	Sem52	6	52	Semjase	52	53	
784	Sem53	6	53	Semjase	53	53	
785	Sem54	6	54	Semjase	54	53	
786	Sem55	6	55	Semjase	55	53	
787	Sem56	6	56	Semjase	56	53	
788	Sem57	6	57	Semjase	57	53	
789	Sem58	6	58	Semjase	58	53	
790	Sem59	6	59	Semjase	59	53	
791	Sem60	6	60	Semjase	60	53	
792	Sem61	6	61	Semjase	61	53	
793	Sem62	6	62	Semjase	62	53	
794	Sem63	6	63	Semjase	63	53	
795	Sem64	6	64	Semjase	64	53	
796	Sem65	6	65	Semjase	65	53	
797	Sem66	6	66	Semjase	66	53	
798	Sem67	6	67	Semjase	67	53	
799	Sem68	6	68	Semjase	68	53	
800	Sem69	6	69	Semjase	69	53	
801	Sem70	6	70	Semjase	70	53	
802	Sem71	6	71	Semjase	71	53	
803	Sem72	6	72	Semjase	72	54	
804	Sem73	6	73	Semjase	73	54	
805	Sem74	6	74	Semjase	74	54	
806	Sem75	6	75	Semjase	75	54	
807	Sem76	6	76	Semjase	76	54	
808	Sem77	6	77	Semjase	77	54	
809	Sem78	6	78	Semjase	78	54	
810	Sem79	6	79	Semjase	79	54	
811	Sem80	6	80	Semjase	80	54	
812	Sem81	6	81	Semjase	81	54	
813	Sem82	6	82	Semjase	82	54	
814	Sem83	6	83	Semjase	83	54	
815	Sem84	6	84	Semjase	84	54	
816	Sem85	6	85	Semjase	85	54	
817	Sem86	6	86	Semjase	86	54	
818	Sem87	6	87	Semjase	87	54	
819	Sem88	6	88	Semjase	88	54	
820	Sem89	6	89	Semjase	89	54	
821	Sem90	6	90	Semjase	90	54	
822	Sem91	6	91	Semjase	91	54	
823	Sem92	6	92	Semjase	92	54	
824	Sem93	6	93	Semjase	93	54	
825	Sem94	6	94	Semjase	94	54	
826	Sem95	6	95	Semjase	95	54	
827	Sem96	6	96	Semjase	96	54	
828	Sem97	6	97	Semjase	97	54	
829	Sem98	6	98	Semjase	98	54	
830	Sem99	6	99	Semjase	99	54	
831	Sem100	6	100	Semjase	100	54	
832	Sem101	6	101	Semjase	101	54	
833	Sem102	6	102	Semjase	102	54	
834	Sem103	6	103	Semjase	103	54	
835	Sem104	6	104	Semjase	104	54	
836	Sem105	6	105	Semjase	105	55	
837	Sem106	6	106	Semjase	106	55	
838	Sem107	6	107	Semjase	107	55	
839	Sem108	6	108	Semjase	108	55	
840	Sem109	6	109	Semjase	109	55	
841	Sem110	6	110	Semjase	110	55	
842	Sem111	6	111	Semjase	111	55	
843	Sem112	6	112	Semjase	112	55	
844	Sem113	6	113	Semjase	113	55	
845	Sem114	6	114	Semjase	114	55	
846	Sem115	6	115	Semjase	115	55	
847	Sem116	6	116	Semjase	116	55	
848	Sem117	6	117	Semjase	117	55	
849	Sem118	6	118	Semjase	118	55	
850	Sem119	6	119	Semjase	119	55	
851	Sem120	6	120	Semjase	120	55	
852	Sem121	6	121	Semjase	121	55	
853	Sem1	7	1	Semjase	1	55	
854	Sem2	7	2	Semjase	2	55	
855	Sem3	7	3	Semjase	3	56	
856	Sem4	7	4	Semjase	4	56	
857	Sem5	7	5	Semjase	5	56	
858	Sem6	7	6	Semjase	6	56	
859	Sem7	7	7	Semjase	7	56	
860	Sem8	7	8	Semjase	8	56	
861	Sem9	7	9	Semjase	9	56	
862	Sem10	7	10	Semjase	10	56	
863	Sem11	7	11	Semjase	11	56	
864	Sem12	7	12	Semjase	12	56	
865	Sem13	7	13	Semjase	13	56	
866	Sem14	7	14	Semjase	14	56	
867	Sem15	7	15	Semjase	15	56	
868	Sem16	7	16	Semjase	16	56	
869	Sem17	7	17	Semjase	17	56	
870	Sem18	7	18	Semjase	18	56	
871	Sem19	7	19	Semjase	19	56	
872	Sem20	7	20	Semjase	20	56	
873	Sem21	7	21	Semjase	21	56	
874	Sem22	7	22	Semjase	22	57	
875	Sem23	7	23	Semjase	23	57	
876	Sem24	7	24	Semjase	24	57	
877	Sem25	7	25	Semjase	25	57	
878	Sem26	7	26	Semjase	26	57	
879	Sem27	7	27	Semjase	27	57	
880	Sem28	7	28	Semjase	28	57	
881	Sem29	7	29	Semjase	29	57	
882	Sem30	7	30	Semjase	30	57	
883	Sem31	7	31	Semjase	31	57	
884	Sem32	7	32	Semjase	32	57	
885	Sem33	7	33	Semjase	33	57	
886	Sem34	7	34	Semjase	34	57	
887	Sem35	7	35	Semjase	35	57	
888	Sem36	7	36	Semjase	36	57	
889	Sem37	7	37	Semjase	37	57	
890	Sem38	7	38	Semjase	38	57	
891	Sem39	7	39	Semjase	39	57	
892	Sem40	7	40	Semjase	40	57	
893	Sem41	7	41	Semjase	41	57	
894	Sem42	7	42	Semjase	42	57	
895	Sem43	7	43	Semjase	43	57	
896	Sem44	7	44	Semjase	44	57	
897	Sem45	7	45	Semjase	45	58	
898	Sem46	7	46	Semjase	46	58	
899	Sem47	7	47	Semjase	47	58	
900	Sem48	7	48	Semjase	48	58	
901	Sem49	7	49	Semjase	49	58	
902	Sem50	7	50	Semjase	50	58	
903	Sem51	7	51	Semjase	51	58	
904	Sem52	7	52	Semjase	52	58	
905	Sem53	7	53	Semjase	53	58	
906	Sem54	7	54	Semjase	54	58	
907	Sem55	7	55	Semjase	55	58	
908	Sem56	7	56	Semjase	56	58	
909	Sem57	7	57	Semjase	57	58	
910	Sem58	7	58	Semjase	58	58	
911	Sem59	7	59	Semjase	59	58	
912	Sem60	7	60	Semjase	60	58	
913	Sem61	7	61	Semjase	61	58	
914	Sem62	7	62	Semjase	62	58	
915	Sem63	7	63	Semjase	63	58	
916	Sem64	7	64	Semjase	64	58	
917	Sem65	7	65	Semjase	65	59	
918	Sem66	7	66	Semjase	66	59	
919	Sem67	7	67	Semjase	67	59	
920	Sem68	7	68	Semjase	68	59	
921	Sem69	7	69	Semjase	69	59	
922	Sem70	7	70	Semjase	70	59	
923	Sem71	7	71	Semjase	71	59	
924	Sem72	7	72	Semjase	72	59	
925	Sem73	7	73	Semjase	73	59	
926	Sem74	7	74	Semjase	74	59	
927	Sem75	7	75	Semjase	75	59	
928	Sem76	7	76	Semjase	76	59	
929	Sem77	7	77	Semjase	77	60	
930	Sem78	7	78	Semjase	78	60	
931	Sem79	7	79	Semjase	79	60	
932	Sem80	7	80	Semjase	80	60	
933	Sem81	7	81	Semjase	81	60	
934	Sem82	7	82	Semjase	82	60	
935	Sem83	7	83	Semjase	83	60	
936	Sem84	7	84	Semjase	84	60	
937	Sem85	7	85	Semjase	85	60	
938	Sem86	7	86	Semjase	86	60	
939	Sem87	7	87	Semjase	87	60	
940	Sem88	7	88	Semjase	88	60	
941	Sem89	7	89	Semjase	89	60	
942	Sem90	7	90	Semjase	90	60	
943	Sem91	7	91	Semjase	91	60	
944	Sem92	7	92	Semjase	92	60	
945	Sem93	7	93	Semjase	93	60	
946	Sem94	7	94	Semjase	94	61	
947	Sem95	7	95	Semjase	95	61	
948	Sem96	7	96	Semjase	96	61	
949	Sem97	7	97	Semjase	97	61	
950	Sem98	7	98	Semjase	98	61	
951	Sem99	7	99	Semjase	99	61	
952	Sem100	7	100	Semjase	100	61	
953	Sem101	7	101	Semjase	101	61	
954	Sem102	7	102	Semjase	102	61	
955	Sem103	7	103	Semjase	103	61	
956	Sem104	7	104	Semjase	104	61	
957	Sem105	7	105	Semjase	105	61	
958	Sem106	7	106	Semjase	106	61	
959	Sem107	7	107	Semjase	107	61	
960	Sem108	7	108	Semjase	108	61	
961	Sem109	7	109	Semjase	109	61	
962	Sem110	7	110	Semjase	110	61	
963	Sem111	7	111	Semjase	111	62	
964	Sem112	7	112	Semjase	112	62	
965	Sem113	7	113	Semjase	113	62	
966	Sem114	7	114	Semjase	114	62	
967	Sem115	7	115	Semjase	115	62	
968	Sem116	7	116	Semjase	116	62	
969	Sem117	7	117	Semjase	117	62	
970	Sem118	7	118	Semjase	118	62	
971	Sem119	7	119	Semjase	119	62	
972	Sem120	7	120	Semjase	120	62	
973	Sem121	7	121	Semjase	121	62	
974	Sem122	7	122	Semjase	122	62	
975	Sem123	7	123	Semjase	123	62	
976	Sem124	7	124	Semjase	124	62	
977	Sem125	7	125	Semjase	125	62	
978	Sem126	7	126	Semjase	126	62	
979	Sem127	7	127	Semjase	127	62	
980	Sem128	7	128	Semjase	128	63	
981	Sem129	7	129	Semjase	129	63	
982	Sem130	7	130	Semjase	130	63	
983	Sem131	7	131	Semjase	131	63	
984	Sem132	7	132	Semjase	132	63	
985	Sem133	7	133	Semjase	133	63	
986	Sem134	7	134	Semjase	134	63	
987	Sem135	7	135	Semjase	135	63	
988	Sem136	7	136	Semjase	136	63	
989	Sem137	7	137	Semjase	137	63	
990	Sem138	7	138	Semjase	138	63	
991	Sem139	7	139	Semjase	139	63	
992	Sem140	7	140	Semjase	140	63	
993	Sem141	7	141	Semjase	141	63	
994	Sem142	7	142	Semjase	142	63	
995	Sem143	7	143	Semjase	143	63	
996	Sem144	7	144	Semjase	144	63	
997	Sem145	7	145	Semjase	145	63	
998	Sem146	7	146	Semjase	146	63	
999	Sem147	7	147	Semjase	147	63	
1000	Sem148	7	148	Semjase	148	63	
1001	Sem149	7	149	Semjase	149	63	
1002	Sem150	7	150	Semjase	150	63	
1003	Sem151	7	151	Semjase	151	63	
1004	Sem152	7	152	Semjase	152	63	
1005	Sem153	7	153	Semjase	153	63	
1006	Sem154	7	154	Semjase	154	63	
1007	Sem155	7	155	Semjase	155	63	
1008	Sem156	7	156	Semjase	156	65	
1009	Sem157	7	157	Semjase	157	65	
1010	Sem158	7	158	Semjase	158	65	
1011	Sem159	7	159	Semjase	159	65	
1012	Sem160	7	160	Semjase	160	65	
1013	Sem161	7	161	Semjase	161	65	
1014	Sem162	7	162	Semjase	162	65	
1015	Sem163	7	163	Semjase	163	65	
1016	Sem164	7	164	Semjase	164	65	
1017	Sem165	7	165	Semjase	165	65	
1018	Sem166	7	166	Semjase	166	65	
1019	Sem167	7	167	Semjase	167	65	
1020	Sem168	7	168	Semjase	168	65	
1021	Sem169	7	169	Semjase	169	65	
1022	Sem170	7	170	Semjase	170	65	
1023	Sem171	7	171	Semjase	171	65	
1024	Sem172	7	172	Semjase	172	65	
1025	Sem173	7	173	Semjase	173	65	
1026	Sem174	7	174	Semjase	174	65	
1027	Sem175	7	175	Semjase	175	65	
1028	Sem176	7	176	Semjase	176	65	
1029	Sem177	7	177	Semjase	177	65	
1030	Sem178	7	178	Semjase	178	65	
1031	Sem179	7	179	Semjase	179	65	
1032	Sem180	7	180	Semjase	180	65	
1033	Sem181	7	181	Semjase	181	66	
1034	Sem182	7	182	Semjase	182	66	
1035	Sem183	7	183	Semjase	183	66	
1036	Sem184	7	184	Semjase	184	66	
1037	Sem185	7	185	Semjase	185	66	
1038	Sem186	7	186	Semjase	186	66	
1039	Sem187	7	187	Semjase	187	66	
1040	Sem188	7	188	Semjase	188	66	
1041	Sem189	7	189	Semjase	189	66	
1042	Sem190	7	190	Semjase	190	66	
1043	Sem191	7	191	Semjase	191	66	
1044	Sem192	7	192	Semjase	192	66	
1045	Sem193	7	193	Semjase	193	66	
1046	Sem194	7	194	Semjase	194	66	
1047	Sem195	7	195	Semjase	195	66	
1048	Sem196	7	196	Semjase	196	66	
1049	Sem197	7	197	Semjase	197	66	
1050	Sem198	7	198	Semjase	198	66	
1051	Sem199	7	199	Semjase	199	66	
1052	Sem200	7	200	Semjase	200	66	
1053	Sem201	7	201	Semjase	201	66	
1054	Sem202	7	202	Semjase	202	66	
1055	Sem203	7	203	Semjase	203	66	
1056	Sem204	7	204	Semjase	204	67	
1057	Sem205	7	205	Semjase	205	67	
1058	Sem206	7	206	Semjase	206	67	
1059	Sem207	7	207	Semjase	207	67	
1060	Sem208	7	208	Semjase	208	67	
1061	Sem209	7	209	Semjase	209	67	
1062	Sem210	7	210	Semjase	210	67	
1063	Sem211	7	211	Semjase	211	67	
1064	Sem212	7	212	Semjase	212	67	
1065	Sem213	7	213	Semjase	213	67	
1066	Sem214	7	214	Semjase	214	67	
1067	Sem215	7	215	Semjase	215	67	
1068	Sem216	7	216	Semjase	216	67	
1069	Sem217	7	217	Semjase	217	67	
1070	Sem218	7	218	Semjase	218	67	
1071	Sem219	7	219	Semjase	219	67	
1072	Sem220	7	220	Semjase	220	67	
1073	Sem221	7	221	Semjase	221	67	
1074	Sem222	7	222	Semjase	222	67	
1075	Sem223	7	223	Semjase	223	67	
1076	Sem224	7	224	Semjase	224	67	
1077	Sem225	7	225	Semjase	225	67	
1078	Sem226	7	226	Semjase	226	67	
1079	Sem227	7	227	Semjase	227	67	
1080	Sem228	7	228	Semjase	228	67	
1081	Sem229	7	229	Semjase	229	68	
1082	Sem230	7	230	Semjase	230	68	
1083	Sem231	7	231	Semjase	231	68	
1084	Sem232	7	232	Semjase	232	68	
1085	Sem233	7	233	Semjase	233	68	
1086	Sem234	7	234	Semjase	234	68	
1087	Sem235	7	235	Semjase	235	68	
1088	Sem236	7	236	Semjase	236	68	
1089	Sem237	7	237	Semjase	237	68	
1090	Sem238	7	238	Semjase	238	68	
1091	Sem239	7	239	Semjase	239	68	
1092	Sem240	7	240	Semjase	240	68	
1093	Sem241	7	241	Semjase	241	68	
1094	Sem242	7	242	Semjase	242	68	
1095	Sem243	7	243	Semjase	243	68	
1096	Sem244	7	244	Semjase	244	68	
1097	Sem245	7	245	Semjase	245	68	
1098	Sem246	7	246	Semjase	246	68	
1099	Sem247	7	247	Semjase	247	68	
1100	Sem248	7	248	Semjase	248	68	
1101	Sem249	7	249	Semjase	249	69	
1102	Sem250	7	250	Semjase	250	69	
1103	Sem251	7	251	Semjase	251	69	
1104	Sem252	7	252	Semjase	252	69	
1105	Sem1	7a-auftrag1	1	Semjase	1	69	
1106	Sem1	7b-auftrag2	1	Semjase	1	69	
1107	Sem2	7b-auftrag2	2	Semjase	2	69	
1108	Sem3	7b-auftrag2	3	Semjase	3	69	
1109	Sem4	7b-auftrag2	4	Semjase	4	69	
1110	Sem5	7b-auftrag2	5	Semjase	5	69	
1111	Sem6	7b-auftrag2	6	Semjase	6	69	
1112	Sem7	7b-auftrag2	7	Semjase	7	69	
1113	Sem8	7b-auftrag2	8	Semjase	8	69	
1114	Sem9	7b-auftrag2	9	Semjase	9	69	
