ID	NAME	KB	REIHENFOLGE	SPRECHER	NUMMER	PPK-SEITE	SEM-SEITE
1115	Sem10	7b-auftrag2	10	Semjase	10	70	
1116	Sem11	7b-auftrag2	11	Semjase	11	70	
1117	Sem12	7b-auftrag2	12	Semjase	12	70	
1118	Sem13	7b-auftrag2	13	Semjase	13	70	
1119	Sem14	7b-auftrag2	14	Semjase	14	70	
1120	Sem15	7b-auftrag2	15	Semjase	15	70	
1121	Sem16	7b-auftrag2	16	Semjase	16	70	
1122	Sem17	7b-auftrag2	17	Semjase	17	70	
1123	Sem18	7b-auftrag2	18	Semjase	18	70	
1124	Sem1	7c-auftrag3	1	Semjase	1	73	
1125	Sem2	7c-auftrag3	2	Semjase	2	73	
1126	Sem3	7c-auftrag3	3	Semjase	3	73	
1127	Sem4	7c-auftrag3	4	Semjase	4	73	
1128	Sem5	7c-auftrag3	5	Semjase	5	73	
1129	Sem6	7c-auftrag3	6	Semjase	6	73	
1130	Sem7	7c-auftrag3	7	Semjase	7	73	
1131	Sem8	7c-auftrag3	8	Semjase	8	73	
1132	Sem9	7c-auftrag3	9	Semjase	9	73	
1133	Sem10	7c-auftrag3	10	Semjase	10	73	
1134	Sem11	7c-auftrag3	11	Semjase	11	73	
1135	Sem12	7c-auftrag3	12	Semjase	12	73	
1136	Sem13	7c-auftrag3	13	Semjase	13	73	
1137	Sem14	7c-auftrag3	14	Semjase	14	73	
1138	Sem15	7c-auftrag3	15	Semjase	15	73	
1139	Sem16	7c-auftrag3	16	Semjase	16	73	
1140	Sem17	7c-auftrag3	17	Semjase	17	73	
1141	Sem18	7c-auftrag3	18	Semjase	18	73	
1142	Sem19	7c-auftrag3	19	Semjase	19	73	
1143	Sem20	7c-auftrag3	20	Semjase	20	73	
1144	Sem21	7c-auftrag3	21	Semjase	21	73	
1145	Sem22	7c-auftrag3	22	Semjase	22	73	
1146	Sem23	7c-auftrag3	23	Semjase	23	74	
1147	Sem24	7c-auftrag3	24	Semjase	24	74	
1148	Sem25	7c-auftrag3	25	Semjase	25	74	
1149	Sem26	7c-auftrag3	26	Semjase	26	74	
1150	Sem27	7c-auftrag3	27	Semjase	27	74	
1151	Sem28	7c-auftrag3	28	Semjase	28	74	
1152	Sem29	7c-auftrag3	29	Semjase	29	74	
1153	Sem30	7c-auftrag3	30	Semjase	30	74	
1154	Sem31	7c-auftrag3	31	Semjase	31	74	
1155	Sem32	7c-auftrag3	32	Semjase	32	74	
1156	Sem33	7c-auftrag3	33	Semjase	33	74	
1157	Sem34	7c-auftrag3	34	Semjase	34	74	
1158	Sem35	7c-auftrag3	35	Semjase	35	74	
1159	Sem36	7c-auftrag3	36	Semjase	36	74	
1160	Sem37	7c-auftrag3	37	Semjase	37	74	
1161	Sem38	7c-auftrag3	38	Semjase	38	74	
1162	Sem39	7c-auftrag3	39	Semjase	39	74	
1163	Sem40	7c-auftrag3	40	Semjase	40	74	
1164	Sem41	7c-auftrag3	41	Semjase	41	74	
1165	Sem42	7c-auftrag3	42	Semjase	42	74	
1166	Sem43	7c-auftrag3	43	Semjase	43	74	
1167	Sem44	7c-auftrag3	44	Semjase	44	74	
1168	Sem45	7c-auftrag3	45	Semjase	45	74	
1169	Sem46	7c-auftrag3	46	Semjase	46	74	
1170	Sem1	8	1	Semjase	1	76	
1171	Sem2	8	2	Semjase	2	76	
1172	Sem3	8	3	Semjase	3	76	
1173	Sem4	8	4	Semjase	4	76	
1174	Sem5	8	5	Semjase	5	76	
1175	Sem6	8	6	Semjase	6	76	
1176	Sem7	8	7	Semjase	7	76	
1177	Sem8	8	8	Semjase	8	76	
1178	Sem9	8	9	Semjase	9	76	
1179	Sem10	8	10	Semjase	10	76	
1180	Sem11	8	11	Semjase	11	76	
1181	Sem12	8	12	Semjase	12	76	
1182	Sem13	8	13	Semjase	13	76	
1183	Sem14	8	14	Semjase	14	76	
1184	Sem15	8	15	Semjase	15	76	
1185	Sem16	8	16	Semjase	16	76	
1186	Sem17	8	17	Semjase	17	76	
1187	Sem18	8	18	Semjase	18	76	
1188	Sem19	8	19	Semjase	19	77	
1189	Sem20	8	20	Semjase	20	77	
1190	Sem21	8	21	Semjase	21	77	
1191	Sem22	8	22	Semjase	22	77	
1192	Sem23	8	23	Semjase	23	77	
1193	Sem24	8	24	Semjase	24	77	
1194	Sem25	8	25	Semjase	25	77	
1195	Sem26	8	26	Semjase	26	77	
1196	Sem27	8	27	Semjase	27	77	
1197	Sem28	8	28	Semjase	28	77	
1198	Sem29	8	29	Semjase	29	77	
1199	Sem30	8	30	Semjase	30	77	
1200	Sem31	8	31	Semjase	31	77	
1201	Sem32	8	32	Semjase	32	77	
1202	Sem33	8	33	Semjase	33	77	
1203	Sem34	8	34	Semjase	34	77	
1204	Sem35	8	35	Semjase	35	77	
1205	Sem36	8	36	Semjase	36	77	
1206	Sem37	8	37	Semjase	37	77	
1207	Sem38	8	38	Semjase	38	77	
1208	Sem39	8	39	Semjase	39	78	
1209	Sem40	8	40	Semjase	40	78	
1210	Sem41	8	41	Semjase	41	78	
1211	Sem42	8	42	Semjase	42	78	
1212	Sem43	8	43	Semjase	43	78	
1213	Sem44	8	44	Semjase	44	78	
1214	Sem45	8	45	Semjase	45	78	
1215	Sem46	8	46	Semjase	46	78	
1216	Sem47	8	47	Semjase	47	78	
1217	Sem48	8	48	Semjase	48	78	
1218	Sem49	8	49	Semjase	49	78	
1219	Sem50	8	50	Semjase	50	78	
1220	Sem51	8	51	Semjase	51	78	
1221	Sem52	8	52	Semjase	52	78	
1222	Sem53	8	53	Semjase	53	78	
1223	Sem54	8	54	Semjase	54	78	
1224	Sem55	8	55	Semjase	55	78	
1225	Sem56	8	56	Semjase	56	78	
1226	Sem57	8	57	Semjase	57	79	
1227	Sem58	8	58	Semjase	58	79	
1228	Sem59	8	59	Semjase	59	79	
1229	Sem60	8	60	Semjase	60	79	
1230	Sem61	8	61	Semjase	61	79	
1231	Sem62	8	62	Semjase	62	79	
1232	Sem63	8	63	Semjase	63	79	
1233	Sem64	8	64	Semjase	64	79	
1234	Sem65	8	65	Semjase	65	79	
1235	Sem66	8	66	Semjase	66	79	
1236	Sem67	8	67	Semjase	67	79	
1237	Sem68	8	68	Semjase	68	79	
1238	Sem69	8	69	Semjase	69	79	
1239	Sem70	8	70	Semjase	70	79	
1240	Sem71	8	71	Semjase	71	79	
1241	Sem72	8	72	Semjase	72	79	
1242	Sem73	8	73	Semjase	73	79	
1243	Sem74	8	74	Semjase	74	79	
1244	Sem75	8	75	Semjase	75	79	
1245	Sem76	8	76	Semjase	76	79	
1246	Sem77	8	77	Semjase	77	80	
1247	Sem78	8	78	Semjase	78	80	
1248	Sem79	8	79	Semjase	79	80	
1249	Sem80	8	80	Semjase	80	80	
1250	Sem81	8	81	Semjase	81	80	
1251	Sem82	8	82	Semjase	82	80	
1252	Sem83	8	83	Semjase	83	80	
1253	Sem84	8	84	Semjase	84	80	
1254	Sem85	8	85	Semjase	85	80	
1255	Sem86	8	86	Semjase	86	80	
1256	Sem87	8	87	Semjase	87	80	
1257	Sem88	8	88	Semjase	88	80	
1258	Sem89	8	89	Semjase	89	80	
1259	Sem90	8	90	Semjase	90	80	
1260	Sem91	8	91	Semjase	91	80	
1261	Sem92	8	92	Semjase	92	80	
1262	Sem93	8	93	Semjase	93	80	
1263	Sem94	8	94	Semjase	94	81	
1264	Sem95	8	95	Semjase	95	81	
1265	Sem96	8	96	Semjase	96	81	
1266	Sem97	8	97	Semjase	97	81	
1267	Sem98	8	98	Semjase	98	81	
1268	Sem99	8	99	Semjase	99	81	
1269	Sem100	8	100	Semjase	100	81	
1270	Sem101	8	101	Semjase	101	81	
1271	Sem102	8	102	Semjase	102	81	
1272	Sem103	8	103	Semjase	103	81	
1273	Sem104	8	104	Semjase	104	81	
1274	Sem105	8	105	Semjase	105	81	
1275	Sem106	8	106	Semjase	106	81	
1276	Sem107	8	107	Semjase	107	81	
1277	Sem108	8	108	Semjase	108	81	
1278	Sem109	8	109	Semjase	109	81	
1279	Sem110	8	110	Semjase	110	81	
1280	Sem111	8	111	Semjase	111	81	
1281	Sem112	8	112	Semjase	112	81	
1282	Sem113	8	113	Semjase	113	81	
1283	Sem114	8	114	Semjase	114	81	
1284	Sem115	8	115	Semjase	115	81	
1285	Sem116	8	116	Semjase	116	81	
1286	Sem117	8	117	Semjase	117	81	
1287	Sem118	8	118	Semjase	118	81	
1288	Sem119	8	119	Semjase	119	81	
1289	Sem120	8	120	Semjase	120	81	
1290	Sem121	8	121	Semjase	121	81	
1291	Sem122	8	122	Semjase	122	81	
1292	Sem123	8	123	Semjase	123	81	
1293	Sem124	8	124	Semjase	124	81	
1294	Sem125	8	125	Semjase	125	82	
1295	Sem126	8	126	Semjase	126	82	
1296	Sem127	8	127	Semjase	127	82	
1297	Sem128	8	128	Semjase	128	82	
1298	Sem129	8	129	Semjase	129	82	
1299	Sem130	8	130	Semjase	130	82	
1300	Sem131	8	131	Semjase	131	82	
1301	Sem132	8	132	Semjase	132	82	
1302	Sem133	8	133	Semjase	133	82	
1303	Sem134	8	134	Semjase	134	82	
1304	Sem135	8	135	Semjase	135	82	
1305	Sem136	8	136	Semjase	136	82	
1306	Sem137	8	137	Semjase	137	82	
1307	Sem138	8	138	Semjase	138	82	
1308	Sem139	8	139	Semjase	139	82	
1309	Sem140	8	140	Semjase	140	82	
1310	Sem141	8	141	Semjase	141	82	
1311	Sem142	8	142	Semjase	142	82	
1312	Sem143	8	143	Semjase	143	82	
1313	Sem144	8	144	Semjase	144	82	
1314	Sem145	8	145	Semjase	145	82	
1315	Sem146	8	146	Semjase	146	82	
1316	Sem147	8	147	Semjase	147	82	
1317	Sem148	8	148	Semjase	148	82	
1318	Sem149	8	149	Semjase	149	82	
1319	Sem150	8	150	Semjase	150	82	
1320	Sem151	8	151	Semjase	151	82	
1321	Sem152	8	152	Semjase	152	82	
1322	Sem153	8	153	Semjase	153	82	
1323	Sem154	8	154	Semjase	154	82	
1324	Sem155	8	155	Semjase	155	82	
1325	Sem156	8	156	Semjase	156	83	
1326	Sem157	8	157	Semjase	157	83	
1327	Sem158	8	158	Semjase	158	83	
1328	Sem159	8	159	Semjase	159	83	
1329	Sem160	8	160	Semjase	160	83	
1330	Sem161	8	161	Semjase	161	83	
1331	Sem162	8	162	Semjase	162	83	
1332	Sem163	8	163	Semjase	163	83	
1333	Sem164	8	164	Semjase	164	83	
1334	Sem165	8	165	Semjase	165	83	
1335	Sem166	8	166	Semjase	166	83	
1336	Sem167	8	167	Semjase	167	83	
1337	Sem168	8	168	Semjase	168	83	
1338	Sem169	8	169	Semjase	169	83	
1339	Sem170	8	170	Semjase	170	83	
1340	Sem171	8	171	Semjase	171	83	
1341	Sem172	8	172	Semjase	172	83	
1342	Sem173	8	173	Semjase	173	84	
1343	Sem174	8	174	Semjase	174	84	
1344	Sem175	8	175	Semjase	175	84	
1345	Sem176	8	176	Semjase	176	84	
1346	Sem177	8	177	Semjase	177	84	
1347	Sem178	8	178	Semjase	178	84	
1348	Sem179	8	179	Semjase	179	84	
1349	Sem180	8	180	Semjase	180	84	
1350	Sem181	8	181	Semjase	181	84	
1351	Sem182	8	182	Semjase	182	84	
1352	Sem183	8	183	Semjase	183	84	
1353	Sem184	8	184	Semjase	184	84	
1354	Sem185	8	185	Semjase	185	84	
1355	Sem186	8	186	Semjase	186	84	
1356	Sem187	8	187	Semjase	187	84	
1357	Sem188	8	188	Semjase	188	85	
1358	Sem189	8	189	Semjase	189	85	
1359	Sem190	8	190	Semjase	190	85	
1360	Sem191	8	191	Semjase	191	85	
1361	Sem192	8	192	Semjase	192	85	
1362	Sem193	8	193	Semjase	193	85	
1363	Sem194	8	194	Semjase	194	85	
1364	Sem195	8	195	Semjase	195	85	
1365	Sem196	8	196	Semjase	196	85	
1366	Sem197	8	197	Semjase	197	85	
1367	Sem198	8	198	Semjase	198	85	
1368	Sem199	8	199	Semjase	199	85	
1369	Sem200	8	200	Semjase	200	85	
1370	Sem201	8	201	Semjase	201	86	
1371	Sem202	8	202	Semjase	202	86	
1372	Sem203	8	203	Semjase	203	86	
1373	Sem204	8	204	Semjase	204	86	
1374	Sem205	8	205	Semjase	205	86	
1375	Sem206	8	206	Semjase	206	86	
1376	Sem207	8	207	Semjase	207	86	
1377	Sem208	8	208	Semjase	208	86	
1378	Sem209	8	209	Semjase	209	86	
1379	Sem210	8	210	Semjase	210	86	
1380	Sem211	8	211	Semjase	211	86	
1381	Sem212	8	212	Semjase	212	86	
1382	Sem213	8	213	Semjase	213	86	
1383	Sem214	8	214	Semjase	214	86	
1384	Sem215	8	215	Semjase	215	86	
1385	Sem216	8	216	Semjase	216	86	
1386	Sem217	8	217	Semjase	217	86	
1387	Sem218	8	218	Semjase	218	86	
1388	Sem219	8	219	Semjase	219	86	
1389	Sem220	8	220	Semjase	220	87	
1390	Sem221	8	221	Semjase	221	87	
1391	Sem222	8	222	Semjase	222	87	
1392	Sem223	8	223	Semjase	223	87	
1393	Sem224	8	224	Semjase	224	87	
1394	Sem225	8	225	Semjase	225	87	
1395	Sem226	8	226	Semjase	226	87	
1396	Sem227	8	227	Semjase	227	87	
1397	Sem228	8	228	Semjase	228	87	
1398	Sem229	8	229	Semjase	229	87	
1399	Sem230	8	230	Semjase	230	87	
1400	Sem231	8	231	Semjase	231	87	
1401	Sem232	8	232	Semjase	232	87	
1402	Sem233	8	233	Semjase	233	87	
1403	Sem234	8	234	Semjase	234	87	
1404	Sem235	8	235	Semjase	235	87	
1405	Sem236	8	236	Semjase	236	87	
1406	Sem237	8	237	Semjase	237	87	
1407	Sem238	8	238	Semjase	238	87	
1408	Sem239	8	239	Semjase	239	87	
1409	Sem240	8	240	Semjase	240	87	
1410	Sem241	8	241	Semjase	241	87	
1411	Sem242	8	242	Semjase	242	87	
1412	Sem243	8	243	Semjase	243	87	
1413	Sem244	8	244	Semjase	244	87	
1414	Sem245	8	245	Semjase	245	87	
1415	Sem246	8	246	Semjase	246	88	
1416	Sem247	8	247	Semjase	247	88	
1417	Sem248	8	248	Semjase	248	88	
1418	Sem249	8	249	Semjase	249	88	
1419	Sem1	9	1	Semjase	1	89	
1420	Sem2	9	2	Semjase	2	89	
1421	Sem3	9	3	Semjase	3	89	
1422	Sem4	9	4	Semjase	4	89	
1423	Sem5	9	5	Semjase	5	89	
1424	Sem6	9	6	Semjase	6	89	
1425	Sem7	9	7	Semjase	7	89	
1426	Sem8	9	8	Semjase	8	90	
1427	Sem9	9	9	Semjase	9	90	
1428	Sem10	9	10	Semjase	10	90	
1429	Sem11	9	11	Semjase	11	90	
1430	Sem12	9	12	Semjase	12	90	
1431	Sem13	9	13	Semjase	13	90	
1432	Sem14	9	14	Semjase	14	90	
1433	Sem15	9	15	Semjase	15	90	
1434	Sem16	9	16	Semjase	16	90	
1435	Sem17	9	17	Semjase	17	90	
1436	Sem18	9	18	Semjase	18	90	
1437	Sem19	9	19	Semjase	19	90	
1438	Sem20	9	20	Semjase	20	90	
1439	Sem21	9	21	Semjase	21	90	
1440	Sem22	9	22	Semjase	22	90	
1441	Sem23	9	23	Semjase	23	90	
1442	Sem24	9	24	Semjase	24	90	
1443	Sem25	9	25	Semjase	25	90	
1444	Sem26	9	26	Semjase	26	90	
1445	Sem27	9	27	Semjase	27	90	
1446	Sem28	9	28	Semjase	28	90	
1447	Sem29	9	29	Semjase	29	90	
1448	Sem30	9	30	Semjase	30	90	
1449	Sem31	9	31	Semjase	31	90	
1450	Sem32	9	32	Semjase	32	90	
1451	Sem33	9	33	Semjase	33	90	
1452	Sem34	9	34	Semjase	34	91	
1453	Sem35	9	35	Semjase	35	91	
1454	Sem36	9	36	Semjase	36	91	
1455	Sem37	9	37	Semjase	37	91	
1456	Sem38	9	38	Semjase	38	91	
1457	Sem39	9	39	Semjase	39	91	
1458	Sem40	9	40	Semjase	40	91	
1459	Sem41	9	41	Semjase	41	91	
1460	Sem42	9	42	Semjase	42	91	
1461	Sem43	9	43	Semjase	43	91	
1462	Sem44	9	44	Semjase	44	91	
1463	Sem45	9	45	Semjase	45	91	
1464	Sem46	9	46	Semjase	46	91	
1465	Sem47	9	47	Semjase	47	91	
1466	Sem48	9	48	Semjase	48	91	
1467	Sem49	9	49	Semjase	49	91	
1468	Sem50	9	50	Semjase	50	91	
1469	Sem51	9	51	Semjase	51	91	
1470	Sem52	9	52	Semjase	52	91	
1471	Sem53	9	53	Semjase	53	91	
1472	Sem54	9	54	Semjase	54	91	
1473	Sem55	9	55	Semjase	55	91	
1474	Sem56	9	56	Semjase	56	91	
1475	Sem57	9	57	Semjase	57	91	
1476	Sem58	9	58	Semjase	58	92	
1477	Sem59	9	59	Semjase	59	92	
1478	Sem60	9	60	Semjase	60	92	
1479	Sem61	9	61	Semjase	61	92	
1480	Sem62	9	62	Semjase	62	92	
1481	Sem63	9	63	Semjase	63	92	
1482	Sem64	9	64	Semjase	64	92	
1483	Sem65	9	65	Semjase	65	92	
1484	Sem66	9	66	Semjase	66	92	
1485	Sem67	9	67	Semjase	67	92	
1486	Sem68	9	68	Semjase	68	92	
1487	Sem69	9	69	Semjase	69	92	
1488	Sem70	9	70	Semjase	70	92	
1489	Sem71	9	71	Semjase	71	92	
1490	Sem72	9	72	Semjase	72	92	
1491	Sem73	9	73	Semjase	73	92	
1492	Sem74	9	74	Semjase	74	92	
1493	Sem75	9	75	Semjase	75	93	
1494	Sem76	9	76	Semjase	76	93	
1495	Sem77	9	77	Semjase	77	93	
1496	Sem78	9	78	Semjase	78	93	
1497	Sem79	9	79	Semjase	79	93	
1498	Sem80	9	80	Semjase	80	93	
1499	Sem81	9	81	Semjase	81	93	
1500	Sem82	9	82	Semjase	82	93	
1501	Sem83	9	83	Semjase	83	93	
1502	Sem84	9	84	Semjase	84	93	
1503	Sem85	9	85	Semjase	85	93	
1504	Sem86	9	86	Semjase	86	93	
1505	Sem87	9	87	Semjase	87	93	
1506	Sem88	9	88	Semjase	88	93	
1507	Sem89	9	89	Semjase	89	93	
1508	Sem90	9	90	Semjase	90	93	
1509	Sem91	9	91	Semjase	91	93	
1510	Sem92	9	92	Semjase	92	93	
1511	Sem93	9	93	Semjase	93	93	
1512	Sem94	9	94	Semjase	94	93	
1513	Sem95	9	95	Semjase	95	93	
1514	Sem96	9	96	Semjase	96	93	
1515	Sem97	9	97	Semjase	97	93	
1516	Sem98	9	98	Semjase	98	93	
1517	Sem99	9	99	Semjase	99	93	
1518	Sem100	9	100	Semjase	100	93	
1519	Sem101	9	101	Semjase	101	93	
1520	Sem102	9	102	Semjase	102	94	
1521	Sem103	9	103	Semjase	103	94	
1522	Sem104	9	104	Semjase	104	94	
1523	Sem105	9	105	Semjase	105	94	
1524	Sem106	9	106	Semjase	106	94	
1525	Sem107	9	107	Semjase	107	94	
1526	Sem108	9	108	Semjase	108	94	
1527	Sem109	9	109	Semjase	109	94	
1528	Sem110	9	110	Semjase	110	94	
1529	Sem111	9	111	Semjase	111	94	
1530	Sem112	9	112	Semjase	112	94	
1531	Sem113	9	113	Semjase	113	94	
1532	Sem114	9	114	Semjase	114	94	
1533	Sem115	9	115	Semjase	115	94	
1534	Sem116	9	116	Semjase	116	94	
1535	Sem117	9	117	Semjase	117	94	
1536	Sem118	9	118	Semjase	118	94	
1537	Sem119	9	119	Semjase	119	94	
1538	Sem120	9	120	Semjase	120	94	
1539	Sem121	9	121	Semjase	121	94	
1540	Sem122	9	122	Semjase	122	94	
1541	Sem123	9	123	Semjase	123	94	
1542	Sem124	9	124	Semjase	124	94	
1543	Sem125	9	125	Semjase	125	94	
1544	Sem126	9	126	Semjase	126	94	
1545	Sem127	9	127	Semjase	127	94	
1546	Sem128	9	128	Semjase	128	94	
1547	Sem129	9	129	Semjase	129	94	
1548	Sem130	9	130	Semjase	130	95	
1549	Sem131	9	131	Semjase	131	95	
1550	Sem132	9	132	Semjase	132	95	
1551	Sem133	9	133	Semjase	133	95	
1552	Sem134	9	134	Semjase	134	95	
1553	Sem135	9	135	Semjase	135	95	
1554	Sem136	9	136	Semjase	136	95	
1555	Sem137	9	137	Semjase	137	95	
1556	Sem138	9	138	Semjase	138	95	
1557	Sem139	9	139	Semjase	139	95	
1558	Sem140	9	140	Semjase	140	95	
1559	Sem141	9	141	Semjase	141	95	
1560	Sem142	9	142	Semjase	142	95	
1561	Sem143	9	143	Semjase	143	95	
1562	Sem144	9	144	Semjase	144	95	
1563	Sem145	9	145	Semjase	145	95	
1564	Sem146	9	146	Semjase	146	95	
1565	Sem147	9	147	Semjase	147	95	
1566	Sem148	9	148	Semjase	148	95	
1567	Sem149	9	149	Semjase	149	95	
1568	Sem150	9	150	Semjase	150	95	
1569	Sem151	9	151	Semjase	151	95	
1570	Sem152	9	152	Semjase	152	95	
1571	Sem153	9	153	Semjase	153	95	
1572	Sem154	9	154	Semjase	154	95	
1573	Sem155	9	155	Semjase	155	95	
1574	Sem156	9	156	Semjase	156	95	
1575	Sem157	9	157	Semjase	157	95	
1576	Sem158	9	158	Semjase	158	95	
1577	Sem159	9	159	Semjase	159	95	
1578	Sem160	9	160	Semjase	160	95	
1579	Sem161	9	161	Semjase	161	96	
1580	Sem162	9	162	Semjase	162	96	
1581	Sem163	9	163	Semjase	163	96	
1582	Sem164	9	164	Semjase	164	96	
1583	Sem165	9	165	Semjase	165	96	
1584	Sem166	9	166	Semjase	166	96	
1585	Sem167	9	167	Semjase	167	96	
1586	Sem168	9	168	Semjase	168	96	
1587	Sem169	9	169	Semjase	169	96	
1588	Sem170	9	170	Semjase	170	96	
1589	Sem171	9	171	Semjase	171	96	
1590	Sem172	9	172	Semjase	172	96	
1591	Sem173	9	173	Semjase	173	96	
1592	Sem174	9	174	Semjase	174	96	
1593	Sem175	9	175	Semjase	175	96	
1594	Sem176	9	176	Semjase	176	96	
1595	Sem177	9	177	Semjase	177	96	
1596	Sem178	9	178	Semjase	178	96	
1597	Sem179	9	179	Semjase	179	96	
1598	Sem180	9	180	Semjase	180	96	
1599	Sem181	9	181	Semjase	181	96	
1600	Sem182	9	182	Semjase	182	96	
1601	Sem183	9	183	Semjase	183	96	
1602	Sem184	9	184	Semjase	184	96	
1603	Sem185	9	185	Semjase	185	96	
1604	Sem186	9	186	Semjase	186	96	
1605	Sem187	9	187	Semjase	187	96	
1606	Sem188	9	188	Semjase	188	96	
1607	Sem189	9	189	Semjase	189	96	
1608	Sem190	9	190	Semjase	190	97	
1609	Sem191	9	191	Semjase	191	97	
1610	Sem192	9	192	Semjase	192	97	
1611	Sem193	9	193	Semjase	193	97	
1612	Sem194	9	194	Semjase	194	97	
1613	Sem195	9	195	Semjase	195	97	
1614	Sem196	9	196	Semjase	196	97	
1615	Sem197	9	197	Semjase	197	97	
1616	Sem198	9	198	Semjase	198	97	
1617	Sem199	9	199	Semjase	199	97	
1618	Sem200	9	200	Semjase	200	97	
1619	Sem201	9	201	Semjase	201	97	
1620	Sem202	9	202	Semjase	202	97	
1621	Sem203	9	203	Semjase	203	97	
1622	Sem204	9	204	Semjase	204	97	
1623	Sem205	9	205	Semjase	205	97	
1624	Sem206	9	206	Semjase	206	97	
1625	Sem207	9	207	Semjase	207	97	
1626	Sem208	9	208	Semjase	208	97	
1627	Sem209	9	209	Semjase	209	97	
1628	Sem210	9	210	Semjase	210	97	
1629	Sem211	9	211	Semjase	211	97	
1630	Sem212	9	212	Semjase	212	97	
1631	Sem213	9	213	Semjase	213	97	
1632	Sem214	9	214	Semjase	214	97	
1633	Sem215	9	215	Semjase	215	98	
1634	Sem216	9	216	Semjase	216	98	
1635	Sem217	9	217	Semjase	217	98	
1636	Sem218	9	218	Semjase	218	98	
1637	Sem219	9	219	Semjase	219	98	
1638	Sem220	9	220	Semjase	220	98	
1639	Sem221	9	221	Semjase	221	98	
1640	Sem222	9	222	Semjase	222	98	
1641	Sem223	9	223	Semjase	223	98	
1642	Sem224	9	224	Semjase	224	98	
1643	Sem225	9	225	Semjase	225	98	
1644	Sem226	9	226	Semjase	226	98	
1645	Sem227	9	227	Semjase	227	98	
1646	Sem228	9	228	Semjase	228	98	
1647	Sem229	9	229	Semjase	229	98	
1648	Sem230	9	230	Semjase	230	98	
